110000,801010,农林牧渔,农林牧渔,,
210000,801020,采掘,采掘,,
220000,801030,化工,化工,,
230000,801040,钢铁,钢铁,,
240000,801050,有色金属,有色金属,,
270000,801080,电子,电子元器件,,
280000,801880,汽车,汽车,,
330000,801110,家用电器,家用电器,,
340000,801120,食品饮料,食品饮料,,
350000,801130,纺织服装,纺织服装,,
360000,801140,轻工制造,轻工制造,,
370000,801150,医药生物,医药生物,,
410000,801160,公用事业,公用事业,,
420000,801170,交通运输,交通运输,,
430000,801180,房地产,房地产,,
450000,801200,商业贸易,商业贸易,,
460000,801210,休闲服务,餐饮旅游,,
480000,801780,银行,银行,,
490000,801790,非银金融,非银金融,,
510000,801230,综合,综合,,
610000,801710,建筑材料,建筑材料,,
620000,801720,建筑装饰,建筑装饰,,
630000,801730,电气设备,电气设备,,
640000,801890,机械设备,机械设备,,
650000,801740,国防军工,国防军工,,
710000,801750,计算机,计算机,,
720000,801760,传媒,传媒,,
730000,801770,通信,通信,,
,,,,,
